7.2654,10,545,375,7,24,450,20
30.631,10,105,250,8,14,450,20
17.785,10,355,450,8,14,450,20
20.875,10,250,75,8,20,450,20
7.7873,10,195,75,4,14,450,20
5.6002,10,255,525,5,20,450,20
2.8193,10,215,350,8,22,450,20
0.89071,10,560,475,4,20,450,20
28.98,10,50,750,3,20,450,20
0.05468,10,460,550,5,14,450,20
0.62063,10,240,325,5,16,450,20
39.328,10,195,250,9.8,14,450,20
4.5126,10,340,400,7,18,450,20
0.067415,10,535,500,3,14,450,20
13.455,10,515,675,9.8,18,450,20
22.473,10,160,650,6,16,450,20
1.2897,10,590,150,3,20,450,20
0.19868,10,255,700,4,14,450,20
25.552,10,330,725,7,12,450,20
13.968,10,450,550,2,20,450,20
1.2502,10,340,200,5,22,450,20
12.91,10,495,300,3,24,450,20
2.8303,10,535,125,8,16,450,20
1.4085,10,450,125,5,16,450,20
6.3171,10,95,700,2,12,450,20
6.4017,10,345,350,2,18,450,20
1.3454,10,530,150,2,16,450,20
21.438,10,595,725,7,24,450,20
2.6984,10,440,125,5,18,450,20
26.616,10,125,475,7,18,450,20
19.565,10,120,50,8,22,450,20
26.986,10,470,675,9.8,14,450,20
26.959,10,245,775,8,22,450,20
10.588,10,360,450,8,18,450,20
20.31,10,155,400,5,24,450,20
11.35,10,555,475,6,24,450,20
12.728,10,235,400,7,18,450,20
1.2537,10,510,700,3,14,450,20
9.214,10,270,350,7,16,450,20
11.515,10,55,650,2,14,450,20
35.121,10,320,800,2,20,450,20
3.2496,10,580,50,8,16,450,20
5.2526,10,570,100,8,22,450,20
1.6353,10,325,150,3,14,450,20
23.174,10,335,375,9.8,16,450,20
4.6136,10,70,325,3,18,450,20
30.009,10,260,600,7,16,450,20
1.3459,10,300,575,5,18,450,20
12.903,10,130,275,6,16,450,20
15.275,10,195,200,7,14,450,20
0.74534,10,320,500,5,14,450,20
17.238,10,475,650,8,16,450,20
1.1074,10,425,725,4,18,450,20
34.576,10,245,575,7,24,450,20
1.7821,10,465,125,5,24,450,20
15.326,10,190,350,7,24,450,20
6.2834,10,225,725,4,18,450,20
0.46754,10,280,575,6,20,450,20
15.608,10,90,275,4,24,450,20
16.475,10,75,300,9.8,12,450,20
6.6703,10,305,350,9.8,20,450,20
32.337,10,165,600,3,22,450,20
14.029,10,570,775,9.8,22,450,20
4.771,10,520,675,6,18,450,20
0.30902,10,50,250,2,14,450,20
13.14,10,250,550,6,22,450,20
21.389,10,295,575,7,12,450,20
28.596,10,280,400,9.8,16,450,20
52.332,10,80,700,8,24,450,20
0.94765,10,345,100,4,22,450,20
4.7276,10,565,500,5,22,450,20
1.8749,10,455,75,5,14,450,20
4.6825,10,90,100,4,24,450,20
29.108,10,325,400,2,24,450,20
23.036,10,210,475,9.8,22,450,20
16.809,10,265,800,4,20,450,20
10.821,10,165,725,2,14,450,20
0.80578,10,530,575,6,20,450,20
36.09,10,150,800,8,18,450,20
63.748,10,245,800,2,24,450,20
1.4937,10,270,325,2,14,450,20
31.696,10,300,475,3,24,450,20
41.274,10,290,625,8,14,450,20
43.707,10,145,475,9.8,24,450,20
15.899,10,350,525,3,20,450,20
1.8533,10,120,225,3,12,450,20
1.2701,10,215,375,5,16,450,20
0.36202,10,250,400,6,20,450,20
0.42297,10,450,700,3,14,450,20
3.1451,10,525,650,9.8,20,450,20
4.8826,10,175,200,6,12,450,20
21.158,10,345,350,3,24,450,20
3.0645,10,415,525,9.8,20,450,20
9.6259,10,105,175,5,18,450,20
41.877,10,220,575,8,24,450,20
1.765,10,525,550,5,18,450,20
10.898,10,550,575,9.8,18,450,20
1.0234,10,475,600,3,12,450,20
39.242,10,110,450,9.8,24,450,20
4.8146,10,350,75,7,24,450,20
14.461,10,350,350,8,24,450,20
15.356,10,350,650,7,22,450,20
6.8804,10,500,75,7,20,450,20
37.605,10,330,775,9.8,14,450,20
4.1334,10,95,550,4,16,450,20
40.966,10,260,625,2,22,450,20
17.2,10,65,525,8,20,450,20
27.197,10,360,575,8,16,450,20
17.683,10,70,200,7,20,450,20
25.794,10,120,375,3,24,450,20
2.0763,10,55,200,3,14,450,20
6.4333,10,70,675,2,12,450,20
15.149,10,200,450,8,12,450,20
1.874,10,600,525,2,14,450,20
6.6919,10,430,775,5,16,450,20
18.066,10,205,425,2,20,450,20
4.013,10,295,225,6,18,450,20
5.7991,10,210,225,6,24,450,20
5.5013,10,560,75,7,20,450,20
6.2226,10,110,800,3,12,450,20
12.19,10,105,700,7,20,450,20
2.5978,10,410,625,5,18,450,20
11.028,10,215,100,7,12,450,20
3.0188,10,550,50,3,18,450,20
2.3096,10,600,75,3,20,450,20
6.2117,10,335,250,4,22,450,20
7.8582,10,275,350,7,18,450,20
54.888,10,160,675,2,24,450,20
0.35786,10,580,650,7,14,450,20
27.223,10,115,450,2,22,450,20
6.8252,10,360,125,7,16,450,20
60.614,10,80,775,2,24,450,20
1.8515,10,375,325,8,22,450,20
16.909,10,430,675,8,18,450,20
12.468,10,540,400,4,24,450,20
21.977,10,220,325,8,14,450,20
11.179,10,455,75,9.8,14,450,20
16.924,10,455,425,9.8,24,450,20
67.076,10,240,675,9.8,24,450,20
11.159,10,235,450,8,22,450,20
4.9564,10,570,575,8,16,450,20
2.2699,10,600,750,5,12,450,20
0.85421,10,485,200,3,12,450,20
24.898,10,115,650,3,20,450,20
16.5,10,340,600,5,22,450,20
28.693,10,230,375,9.8,24,450,20
26.263,10,440,600,2,22,450,20
16.088,10,205,425,4,22,450,20
34.52,10,420,725,9.8,14,450,20
18.938,10,275,450,9.8,18,450,20
19.933,10,320,800,6,14,450,20
0.1435,10,320,250,2,14,450,20
7.1795,10,75,750,8,20,450,20
3.5762,10,110,600,5,18,450,20
4.1207,10,75,50,6,24,450,20
26.116,10,60,100,8,14,450,20
4.1149,10,290,750,8,20,450,20
0.16244,10,465,500,6,20,450,20
52.449,10,140,700,8,24,450,20
43.124,10,200,750,5,24,450,20
16.014,10,445,600,2,20,450,20
56.426,10,260,700,2,24,450,20
17.73,10,75,275,7,14,450,20
1.7856,10,560,325,5,22,450,20
9.347,10,330,325,8,18,450,20
2.3078,10,245,475,4,12,450,20
3.9469,10,325,225,8,22,450,20
10.471,10,475,625,7,16,450,20
6.7807,10,475,500,9.8,22,450,20
19.023,10,425,700,7,16,450,20
11.124,10,225,125,6,20,450,20
0.64795,10,565,375,7,22,450,20
5.7942,10,320,125,6,16,450,20
7.7967,10,140,700,4,18,450,20
0.10143,10,595,325,2,12,450,20
36.153,10,430,650,3,24,450,20
41.539,10,185,625,2,22,450,20
15.473,10,115,675,8,20,450,20
9.7118,10,195,50,8,24,450,20
2.0229,10,505,175,5,20,450,20
6.4983,10,175,150,6,12,450,20
14.657,10,65,300,9.8,12,450,20
2.4517,10,490,425,6,12,450,20
39.141,10,415,600,2,24,450,20
10.01,10,220,500,6,18,450,20
0.32846,10,285,450,5,16,450,20
12.94,10,425,100,9.8,14,450,20
0.18244,10,515,450,7,16,450,20
0.28457,10,195,300,5,12,450,20
9.9113,10,95,275,6,24,450,20
1.5821,10,375,150,2,16,450,20
2.0067,10,100,200,4,12,450,20
5.7205,10,70,50,5,12,450,20
4.235,10,570,800,7,18,450,20
7.0883,10,410,700,3,18,450,20
1.2644,10,55,175,2,12,450,20
22.425,10,380,500,7,24,450,20
1.3279,10,525,375,8,14,450,20
0.23313,10,80,600,8,12,450,20
40.71,10,95,275,9.8,18,450,20
5.1872,10,145,700,5,18,450,20
6.0285,10,140,150,4,14,450,20
12.838,10,315,475,7,16,450,20
21.019,10,175,525,4,22,450,20
15.613,10,460,625,4,22,450,20
4.6862,10,255,800,2,12,450,20
21.166,10,285,50,8,18,450,20
22.902,10,440,575,7,24,450,20
7.4064,10,540,200,9.8,20,450,20
15.715,10,410,300,9.8,14,450,20
50.102,10,235,800,4,24,450,20
4.4699,10,565,800,7,18,450,20
2.1563,10,190,50,3,22,450,20
5.1988,10,500,500,8,12,450,20
1.0867,10,180,250,3,16,450,20
49.722,10,350,800,8,24,450,20
12.613,10,50,300,8,24,450,20
12.439,10,115,100,5,18,450,20
8.8325,10,540,100,9.8,20,450,20
30.518,10,470,700,8,24,450,20
1.9884,10,50,625,5,14,450,20
0.21696,10,335,300,6,12,450,20
32.272,10,290,600,5,24,450,20
5.7302,10,415,275,2,20,450,20
39.532,10,290,725,6,24,450,20
9.1105,10,335,350,8,18,450,20
33.199,10,200,700,7,18,450,20
1.1031,10,255,625,4,14,450,20
21.712,10,245,400,8,14,450,20
12.972,10,375,525,5,22,450,20
15.269,10,235,675,2,16,450,20
33.064,10,65,100,8,16,450,20
12.434,10,430,150,9.8,20,450,20
17.147,10,90,775,6,16,450,20
32.18,10,390,675,5,24,450,20
28.509,10,310,550,5,24,450,20
3.5875,10,310,350,3,16,450,20
0.27968,10,340,300,6,18,450,20
17.871,10,225,475,8,12,450,20
26.573,10,50,225,8,14,450,20
3.5138,10,520,100,5,20,450,20
6.3851,10,235,125,5,14,450,20
24.951,10,355,550,3,22,450,20
8.5087,10,95,275,2,20,450,20
11.192,10,350,75,7,18,450,20
33.256,10,510,800,8,24,450,20
5.9281,10,410,75,6,22,450,20
2.592,10,455,625,5,20,450,20
4.4726,10,405,475,2,16,450,20
59.673,10,95,600,9.8,24,450,20
1.8933,10,275,650,6,20,450,20
4.694,10,55,450,6,20,450,20
2.2927,10,110,275,6,12,450,20
3.131,10,105,200,3,16,450,20
1.0961,10,545,450,6,18,450,20
12.994,10,380,800,4,20,450,20
16.312,10,155,800,9.8,20,450,20
7.6087,10,130,350,2,18,450,20
1.638,10,575,100,7,24,450,20
39.406,10,220,625,8,14,450,20
7.2922,10,260,75,8,24,450,20
28.151,10,455,625,4,24,450,20
31.938,10,300,550,9.8,16,450,20
2.5884,10,455,625,5,18,450,20
44.639,10,155,675,2,22,450,20
1.4924,10,215,250,4,16,450,20
1.9041,10,400,100,5,14,450,20
3.131,10,105,200,3,16,450,20
1.6044,10,165,475,2,12,450,20
17.036,10,400,775,9.8,18,450,20
1.4133,10,550,400,7,16,450,20
1.1543,10,495,775,2,14,450,20
25.621,10,280,475,8,14,450,20
1.2093,10,350,200,6,22,450,20
1.0218,10,395,200,4,12,450,20
7.1041,10,55,125,2,22,450,20
32.611,10,375,800,9.8,12,450,20
2.3411,10,600,625,5,12,450,20
9.9977,10,565,600,9.8,18,450,20
10.93,10,290,475,6,22,450,20
3.3654,10,90,125,3,12,450,20
43.236,10,120,575,8,18,450,20
32.467,10,140,400,9.8,24,450,20
3.414,10,230,200,5,20,450,20
0.81417,10,515,100,3,14,450,20
2.6235,10,190,175,2,12,450,20
5.9014,10,185,175,5,20,450,20
10.716,10,260,275,8,20,450,20
3.9866,10,235,150,3,16,450,20
0.55073,10,330,575,6,20,450,20
7.3072,10,160,275,4,22,450,20
9.7507,10,95,350,3,20,450,20
43.177,10,125,600,8,24,450,20
19.614,10,390,300,2,24,450,20
0.47254,10,565,375,2,14,450,20
23.586,10,135,400,4,24,450,20
0.25688,10,455,225,2,14,450,20
8.8722,10,550,700,7,22,450,20
2.9079,10,555,575,6,18,450,20
4.2949,10,350,400,9.8,20,450,20
3.9258,10,80,675,5,12,450,20
12.059,10,500,225,2,24,450,20
0.14434,10,445,175,8,24,450,20
46.762,10,310,800,7,24,450,20
1.4931,10,595,575,7,14,450,20
3.6839,10,155,600,5,14,450,20
56.659,10,120,750,8,24,450,20
10.347,10,465,625,7,14,450,20
9.4336,10,65,175,2,22,450,20
24.475,10,285,500,9.8,22,450,20
1.0388,10,325,650,4,12,450,20
20.782,10,440,725,4,22,450,20
11.253,10,465,500,2,20,450,20
6.9767,10,290,375,6,22,450,20
4.6616,10,510,250,8,20,450,20
8.6963,10,290,225,7,18,450,20
0.13329,10,400,300,7,14,450,20
8.9683,10,355,725,5,16,450,20
2.5491,10,555,75,7,24,450,20
2.7625,10,385,50,4,22,450,20
8.9016,10,270,300,8,20,450,20
4.6215,10,385,50,4,20,450,20
0.44345,10,285,725,4,16,450,20
3.5294,10,400,375,8,20,450,20
0.98985,10,400,100,4,12,450,20
2.3419,10,530,50,6,24,450,20
47.991,10,95,200,9.8,16,450,20
1.3814,10,515,350,3,12,450,20
0.37833,10,335,475,5,16,450,20
2.6737,10,325,450,4,12,450,20
2.2244,10,495,675,3,18,450,20
24.805,10,75,475,6,24,450,20
5.971,10,430,350,3,20,450,20
0.95595,10,445,150,4,22,450,20
18.346,10,500,650,3,22,450,20
2.3969,10,475,325,7,14,450,20
6.6884,10,230,650,4,18,450,20
32.759,10,140,400,8,18,450,20
0.067883,10,595,175,9.8,24,450,20
35.682,10,200,450,9.8,14,450,20
5.9904,10,350,200,9.8,22,450,20
1.803,10,210,175,2,18,450,20
1.0913,10,155,125,6,24,450,20
20.811,10,320,200,9.8,18,450,20
1.674,10,115,275,3,18,450,20
3.4195,10,275,650,5,12,450,20
18.744,10,200,475,7,14,450,20
0.25452,10,515,500,2,16,450,20
0.6386,10,535,50,2,22,450,20
0.26989,10,430,200,4,18,450,20
2.7065,10,520,550,4,20,450,20
15.781,10,400,275,9.8,14,450,20
31.131,10,155,400,8,18,450,20
17.459,10,285,150,8,18,450,20
26.892,10,55,350,8,14,450,20
4.2465,10,420,525,2,16,450,20
5.4604,10,470,400,3,20,450,20
17.357,10,175,225,2,24,450,20
27.094,10,545,750,8,24,450,20
0.038846,10,415,350,7,14,450,20
11.93,10,220,800,5,16,450,20
6.1287,10,405,275,4,22,450,20
3.0987,10,555,450,6,14,450,20
14.01,10,215,600,6,22,450,20
10.678,10,465,550,8,18,450,20
2.4408,10,425,125,6,16,450,20
0.24066,10,240,300,8,22,450,20
37.127,10,305,725,3,22,450,20
1.8309,10,595,150,8,12,450,20
7.0994,10,55,150,5,14,450,20
22.221,10,565,650,4,24,450,20
19.832,10,100,450,2,20,450,20
0.62908,10,545,175,4,22,450,20
2.9663,10,600,375,5,12,450,20
4.4416,10,125,700,5,18,450,20
4.6462,10,415,300,8,16,450,20
9.4768,10,370,150,8,16,450,20
2.0428,10,315,400,2,12,450,20
9.3836,10,565,525,9.8,18,450,20
15.833,10,535,650,3,22,450,20
26.456,10,325,775,8,18,450,20
4.8983,10,240,750,2,12,450,20
15.462,10,210,300,7,16,450,20
25.764,10,250,450,8,16,450,20
0.20588,10,490,375,8,14,450,20
1.3934,10,600,475,4,12,450,20
17.548,10,125,550,8,20,450,20
24.88,10,465,625,9.8,12,450,20
23.198,10,190,50,7,18,450,20
40.121,10,175,600,8,18,450,20
1.3632,10,235,225,5,12,450,20
0.12764,10,360,175,5,22,450,20
0.36443,10,400,525,5,12,450,20
35.285,10,165,500,3,24,450,20
14.756,10,230,575,3,18,450,20
3.4346,10,520,350,6,14,450,20
31.949,10,440,675,8,24,450,20
46.404,10,85,775,5,24,450,20
12.106,10,285,775,9.8,20,450,20
14.283,10,270,125,7,18,450,20
18.013,10,230,300,9.8,24,450,20
1.003,10,535,225,6,22,450,20
5.1582,10,310,650,4,18,450,20
18.953,10,370,475,8,14,450,20
0.40361,10,525,725,2,16,450,20
3.5245,10,150,400,8,22,450,20
14.675,10,480,750,9.8,18,450,20
13.665,10,255,750,6,12,450,20
5.2057,10,400,200,8,12,450,20
19.625,10,85,225,9.8,12,450,20
11.85,10,65,775,7,14,450,20
16.179,10,225,450,7,14,450,20
37.064,10,410,750,2,22,450,20
3.3551,10,410,50,3,16,450,20
1.2387,10,345,200,6,22,450,20
3.9626,10,340,375,7,18,450,20
6.8186,10,65,125,4,18,450,20
2.8903,10,95,425,7,12,450,20
3.5491,10,335,550,3,14,450,20
4.7458,10,115,550,7,12,450,20
15.875,10,175,425,4,22,450,20
10.302,10,320,450,7,16,450,20
19.185,10,600,675,8,24,450,20
4.7914,10,120,550,5,16,450,20
6.1562,10,85,50,2,16,450,20
1.5558,10,540,225,5,14,450,20
0.82826,10,495,750,2,12,450,20
1.0122,10,290,175,7,24,450,20
14.4,10,230,275,4,24,450,20
37.103,10,240,600,4,24,450,20
7.2374,10,450,75,7,22,450,20
6.221,10,100,275,7,12,450,20
0.094481,10,270,250,5,20,450,20
4.7494,10,495,700,7,12,450,20
32.392,10,125,125,8,18,450,20
39.506,10,250,800,8,14,450,20
43.356,10,170,750,5,24,450,20
6.1421,10,335,800,5,18,450,20
6.3339,10,225,300,6,18,450,20
0.79818,10,550,700,4,14,450,20
7.0077,10,455,700,6,14,450,20
4.2349,10,125,650,4,16,450,20
13.888,10,60,550,6,16,450,20
2.0023,10,105,450,5,12,450,20
6.8656,10,415,725,6,12,450,20
3.2251,10,600,250,6,24,450,20
6.0911,10,465,275,6,24,450,20
1.3911,10,435,250,6,16,450,20
0.11766,10,250,750,4,16,450,20
1.0079,10,500,350,3,14,450,20
15.536,10,205,650,2,16,450,20
10.397,10,345,525,7,18,450,20
0.54552,10,575,275,2,14,450,20
8.4221,10,450,650,2,18,450,20
1.2981,10,465,250,3,12,450,20
42.563,10,250,700,9.8,22,450,20
6.96,10,510,325,3,22,450,20
5.8135,10,290,350,7,12,450,20
6.6366,10,480,75,7,22,450,20
4.7942,10,220,100,7,24,450,20
0.36672,10,145,350,5,12,450,20
6.9666,10,275,75,6,12,450,20
15.42,10,65,600,2,16,450,20
32.628,10,245,550,7,24,450,20
3.064,10,435,50,2,16,450,20
31.558,10,255,725,9.8,14,450,20
0.90055,10,485,100,5,14,450,20
0.1753,10,350,200,3,18,450,20
1.2819,10,420,450,5,16,450,20
1.9382,10,580,300,8,18,450,20
7.9686,10,340,750,9.8,20,450,20
9.9469,10,205,475,6,18,450,20
0.16053,10,585,625,5,20,450,20
5.6799,10,235,275,3,20,450,20
9.1687,10,210,575,3,16,450,20
42.523,10,135,675,4,24,450,20
6.3783,10,330,75,6,14,450,20
1.0484,10,50,350,4,14,450,20
10.431,10,250,75,6,14,450,20
3.5374,10,275,275,6,18,450,20
4.6228,10,145,100,3,12,450,20
17.831,10,390,325,9.8,16,450,20
33.795,10,160,625,3,22,450,20
3.337,10,435,500,8,20,450,20
8.6631,10,260,675,3,16,450,20
8.0818,10,175,100,4,18,450,20
19.244,10,430,450,2,22,450,20
33.618,10,140,575,8,14,450,20
25.92,10,310,525,3,22,450,20
0.65474,10,85,50,3,22,450,20
14.961,10,365,525,3,20,450,20
25.656,10,305,650,8,18,450,20
3.0686,10,575,75,9.8,12,450,20
19.183,10,355,425,5,24,450,20
2.6486,10,110,700,5,14,450,20
3.1547,10,285,600,3,12,450,20
0.82597,10,490,800,4,12,450,20
3.8428,10,110,475,3,14,450,20
43.623,10,140,750,5,24,450,20
9.2118,10,250,275,7,14,450,20
6.8642,10,75,250,5,18,450,20
34.391,10,215,500,8,24,450,20
46.029,10,80,725,2,22,450,20
1.9359,10,545,325,4,12,450,20
9.2892,10,265,325,7,16,450,20
18.352,10,175,800,6,14,450,20
6.4479,10,525,100,9.8,14,450,20
4.9952,10,335,75,4,18,450,20
7.9502,10,590,700,7,22,450,20
13.928,10,370,425,8,14,450,20
7.7666,10,550,350,9.8,18,450,20
36.669,10,345,600,8,24,450,20
17.148,10,85,750,6,16,450,20
49.585,10,340,750,3,24,450,20
0.33535,10,500,200,7,16,450,20
2.7936,10,475,400,5,12,450,20
3.9355,10,570,575,9.8,20,450,20
0.83469,10,540,100,2,20,450,20
5.4616,10,445,500,4,20,450,20
16.161,10,220,425,4,22,450,20
55.298,10,155,775,3,24,450,20
1.5908,10,570,100,4,16,450,20
8.7537,10,230,425,7,12,450,20
35.089,10,50,400,9.8,18,450,20
4.5056,10,315,200,7,12,450,20
1.3376,10,380,150,5,16,450,20
1.5989,10,390,450,5,12,450,20
4.9874,10,540,575,8,14,450,20
2.8886,10,90,100,3,20,450,20
0.61362,10,455,225,2,12,450,20
3.0994,10,495,50,5,16,450,20
14.471,10,300,350,6,24,450,20
2.3724,10,430,375,6,14,450,20
10.496,10,115,425,5,22,450,20
2.5699,10,515,475,6,12,450,20
0.75746,10,545,575,7,12,450,20
2.2221,10,535,450,7,18,450,20
4.2846,10,340,100,9.8,24,450,20
0.36604,10,535,750,5,14,450,20
17.272,10,535,775,4,22,450,20
17.461,10,205,500,9.8,12,450,20
7.0013,10,225,675,5,14,450,20
7.8407,10,515,100,9.8,22,450,20
1.8808,10,105,75,2,20,450,20
3.4233,10,600,325,8,14,450,20
6.0709,10,365,125,6,20,450,20
1.9699,10,560,550,7,20,450,20
2.6335,10,55,450,5,16,450,20
8.8974,10,335,425,8,22,450,20
39.208,10,170,550,3,24,450,20
0.3091,10,380,600,4,16,450,20
0.50628,10,405,275,7,16,450,20
4.7734,10,95,600,4,16,450,20
1.0852,10,170,425,3,12,450,20
6.7864,10,405,225,5,24,450,20
1.7445,10,445,275,6,12,450,20
38.221,10,365,750,5,24,450,20
12.267,10,290,525,4,20,450,20
1.2577,10,520,525,5,14,450,20
1.3936,10,555,75,2,20,450,20
5.7438,10,340,425,2,16,450,20
1.2985,10,120,275,4,18,450,20
36.162,10,130,450,9.8,18,450,20
15.817,10,410,300,9.8,16,450,20
2.7368,10,275,475,7,20,450,20
1.8382,10,410,75,2,22,450,20
16.41,10,355,475,9.8,18,450,20
8.4962,10,235,750,7,20,450,20
24.502,10,170,200,9.8,12,450,20
0.099212,10,290,525,5,18,450,20
5.7583,10,475,650,4,20,450,20
1.1953,10,520,100,2,14,450,20
8.1658,10,135,750,4,18,450,20
28.933,10,585,675,2,24,450,20
18.596,10,570,650,7,24,450,20
10.955,10,165,75,5,20,450,20
0.905,10,530,800,4,14,450,20
29.83,10,290,425,9.8,14,450,20
0.17991,10,585,525,2,18,450,20
3.5294,10,400,375,8,20,450,20
16.261,10,70,325,5,24,450,20
15.115,10,155,325,5,24,450,20
9.7008,10,285,50,6,22,450,20
2.4969,10,530,325,5,14,450,20
20.866,10,350,450,5,24,450,20
1.3479,10,285,325,5,12,450,20
26.249,10,60,425,8,14,450,20
1.085,10,560,225,2,20,450,20
3.3271,10,530,325,6,14,450,20
8.4466,10,300,125,7,22,450,20
7.1655,10,140,675,3,14,450,20
0.64475,10,320,200,3,16,450,20
0.66203,10,440,50,3,22,450,20
3.0192,10,290,150,4,18,450,20
2.1805,10,520,250,5,12,450,20
2.2121,10,515,75,2,16,450,20
4.7369,10,335,775,2,14,450,20
8.4262,10,440,325,8,24,450,20
28.424,10,205,50,8,16,450,20
38.191,10,115,450,9.8,14,450,20
2.4519,10,95,175,3,12,450,20
4.1188,10,185,400,4,18,450,20
44.259,10,280,725,8,16,450,20
6.1559,10,420,450,8,22,450,20
6.3382,10,505,475,8,18,450,20
6.2716,10,330,650,5,14,450,20
41.985,10,330,750,8,14,450,20
1.7987,10,410,125,3,18,450,20
2.5475,10,360,175,6,24,450,20
17.9,10,100,350,7,14,450,20
1.041,10,560,500,4,20,450,20
37.042,10,525,725,2,24,450,20
2.7124,10,440,350,5,12,450,20
1.7742,10,595,250,8,18,450,20
11.863,10,385,100,8,18,450,20
6.6245,10,255,100,6,12,450,20
0.88981,10,125,375,4,12,450,20
5.5927,10,460,425,8,16,450,20
2.6466,10,500,250,8,22,450,20
17.796,10,205,575,6,16,450,20
2.0953,10,360,125,5,24,450,20
9.7452,10,75,75,7,12,450,20
6.3774,10,565,175,3,24,450,20
5.3473,10,285,75,4,20,450,20
34.345,10,100,625,9.8,22,450,20
7.6306,10,545,750,8,14,450,20
3.9742,10,130,125,3,12,450,20
6.7848,10,220,650,4,18,450,20
30.151,10,180,225,8,16,450,20
21.952,10,300,75,9.8,20,450,20
0.8772,10,535,700,3,18,450,20
2.8721,10,470,800,5,18,450,20
51.528,10,275,725,8,24,450,20
1.8956,10,105,125,9.8,24,450,20
0.47508,10,490,325,5,20,450,20
17.408,10,50,625,3,18,450,20
19.25,10,225,400,3,22,450,20
4.4471,10,185,250,7,22,450,20
47.722,10,260,725,2,22,450,20
2.4325,10,520,50,6,24,450,20
14.788,10,275,250,8,14,450,20
1.231,10,315,275,5,12,450,20
7.2155,10,560,500,9.8,12,450,20
0.083078,10,205,50,2,22,450,20
1.1741,10,555,775,2,16,450,20
4.0525,10,245,325,6,22,450,20
14.551,10,90,325,3,22,450,20
2.4398,10,380,200,7,12,450,20
32.484,10,405,600,9.8,12,450,20
1.7624,10,340,325,3,12,450,20
21.381,10,255,750,6,14,450,20
4.0838,10,405,100,8,24,450,20
2.1145,10,70,150,2,12,450,20
15.995,10,185,525,8,12,450,20
21.799,10,55,600,8,14,450,20
2.0113,10,545,375,4,12,450,20
19.208,10,460,475,9.8,12,450,20
17.997,10,190,775,2,16,450,20
6.5504,10,145,375,4,20,450,20
37.524,10,280,650,9.8,22,450,20
1.9651,10,510,800,4,16,450,20
0.30598,10,590,400,3,14,450,20
21.627,10,385,600,2,20,450,20
39.668,10,165,775,2,20,450,20
3.3881,10,415,525,6,18,450,20
0.99512,10,55,300,6,12,450,20
5.2773,10,330,725,5,20,450,20
17.077,10,285,375,3,22,450,20
2.5449,10,320,450,2,12,450,20
45.102,10,255,725,4,24,450,20
23.03,10,175,750,5,22,450,20
2.8448,10,260,300,9.8,22,450,20
7.2377,10,180,425,6,22,450,20
15.671,10,280,400,2,20,450,20
60.474,10,220,600,9.8,24,450,20
1.1478,10,55,375,5,20,450,20
5.6623,10,485,450,3,20,450,20
5.6733,10,95,475,7,22,450,20
15.38,10,65,175,6,16,450,20
28.961,10,155,275,8,14,450,20
6.9647,10,175,600,4,18,450,20
0.88295,10,365,475,5,12,450,20
3.365,10,525,350,6,12,450,20
28.461,10,160,775,2,18,450,20
17.028,10,205,575,5,22,450,20
1.1903,10,415,800,2,14,450,20
18.825,10,115,375,5,24,450,20
13.854,10,320,475,8,18,450,20
20.599,10,275,75,8,16,450,20
0.79804,10,230,325,4,14,450,20
4.5798,10,395,375,3,18,450,20
23.777,10,570,675,9.8,24,450,20
13.873,10,130,225,6,18,450,20
4.7183,10,145,525,3,14,450,20
17.085,10,280,575,5,22,450,20
15.299,10,460,775,6,22,450,20
36.552,10,320,475,9.8,24,450,20
8.4182,10,235,575,6,12,450,20
13.6,10,290,175,8,20,450,20
2.6145,10,485,275,6,14,450,20
12.251,10,565,500,2,22,450,20
2.5386,10,460,50,5,14,450,20
0.70985,10,545,625,6,20,450,20
8.1473,10,400,300,7,24,450,20
21.907,10,55,625,9.8,12,450,20
1.4834,10,80,175,5,22,450,20
0.16431,10,470,200,4,20,450,20
20.147,10,345,575,7,12,450,20
3.9655,10,285,650,5,18,450,20
1.5785,10,550,800,3,16,450,20
20.298,10,295,50,8,18,450,20
1.4512,10,530,425,4,20,450,20
3.1512,10,405,250,9.8,22,450,20
0.087286,10,315,750,4,12,450,20
3.2385,10,275,100,3,12,450,20
2.9359,10,245,775,3,12,450,20
9.555,10,190,400,6,16,450,20
30.739,10,170,50,9.8,20,450,20
10.615,10,85,725,8,20,450,20
0.63769,10,520,100,5,14,450,20
0.25941,10,595,50,2,22,450,20
2.7188,10,170,175,2,12,450,20
7.4638,10,65,400,9.8,12,450,20
11.347,10,445,650,6,22,450,20
0.11173,10,345,225,2,14,450,20
6.9984,10,255,350,4,20,450,20
2.6103,10,380,350,4,12,450,20
13.246,10,590,775,9.8,22,450,20
3.2572,10,420,50,3,24,450,20
6.8374,10,235,125,5,20,450,20
5.2095,10,130,175,5,24,450,20
17.035,10,240,175,8,20,450,20
23.996,10,95,400,4,24,450,20
1.7246,10,425,175,5,20,450,20
3.1844,10,575,625,7,16,450,20
48.228,10,360,750,3,24,450,20
14.752,10,125,175,2,24,450,20
12.923,10,320,675,3,18,450,20
30.495,10,330,625,9.8,22,450,20
7.265,10,160,150,6,22,450,20
5.8835,10,295,225,6,24,450,20
6.9367,10,530,550,5,22,450,20
23.441,10,95,275,9.8,20,450,20
12.079,10,355,325,8,24,450,20
41.647,10,170,675,9.8,22,450,20
